content,Label
"Kesal... Punya limit Pay Later Akulaku,tapi tidak bisa digunakan. Saya tidak punya tagihan atau pun tunggakan. Bagaimana caranya punya tagihan, PayLaternya saja tidak bisa digunakan.",negatif
"Saya download apk ini dan mendaftar Namum limit belum tersedia jadi saya tidak mengajukan pinjaman, mohon untuk tidak menyalahgunakan data pribadi saya karena saya tidak meminjam kepada apk ini dari awal Terimakasih ðŸ™",negatif
Limite nya kaga bisa di gunain aneh,negatif
"kenapa banyak sekali no yg menghub saya dlm sehari ad 10x,giliran di angkat malah dimatikan,ada juga yg nlp mengatas nm kan akulaku,dgn iming2 pinjaman 15jt,dan mengirim link lewat sms",negatif
Limit pay later nya banyak tapi gak bisa di gunakan,negatif
"Huh. Ga bisa minjem di akulaku, gagal terus. Ga kaya di ea**c*sh. Yah tidak apaÂ² juga sih tidak di kasih pinjem di akulaku. Mohon maaf saya kasih b2, soalnya tidak bermanfaat bagi saya. ea**c*sh doang yang pengertian memang. Slek ah ga temenan lagi ama akulaku.ðŸ¤£",negatif
Kurang memuaskan klw lagi kepepet punya apk mau pergunakan pay nya selalu tidak bisa mau beli pulsa ataupun pinjaman yang minim sekali pun,negatif
Skrng susah bosku,negatif
Zac 8A sama-sama memiliki. Www,negatif
Saya mau naya knpa aku laku sya gax bsa di pake play later ya sdngkn lmit ya besar tpi gax bsa di pke itu knpa dri prtma mndptkn lmit smpai skrg gx bsa di pke sllu ggl mengajukn mslh ya dmna ya ka mhn pnjlsn ya ... Saya sllu mmbyr taghn lagian tghn cma ptgn blinpls sja itu knma ... Trs di mkad dgn vocer cicilan apa itu knpa mau pke play later aku laku hrs dpt pocer ciciln dlu,negatif
"Saya pengguna pertama langsung di Acc pinjaman 600, bayar tepat waktu. Tapi kenapa tidak bisa pinjam lagi, kenapa Akulaku?",negatif
Sayangnya tidak bisa di gunakan,negatif
"Maaf saya review ulang ,,,saya tadinya nyaman sama aplikasi ini ,tapi saya baru pinjam 1 bulan d suruh balikin dana yg dipinjam ,katanya sedang dalam perbaikan ,klo tidak di kembalikan nanti akan ada double penagihan ,bukti saya udah ada transfer dr pertama yg saya pinjam lagsung saya cicil ,tapi di suruh bayar dan d bantu proses lewat app lain ,ini sangat aneh ,jika terjadi double penagihan saya akan proses hukum ...bukti transfer pembayaran jangan sampai hilang ya gaes .",negatif
saya ingin bayar tagihan saya tapi mengapa tidak ada via bca nya biasanya saya bayar tagihan saya ada via bca tpi knp skrng ga ada,negatif
Apk ga jelas bertahun tahun pake bukan nya makin bagus malah makin ga jelas semua ga bisa di gunakan trus pungsi apk ini apa padahal dulu bagus ga pernah telat lagi adeuh tolong di perbaiki sitem nya ini pake data kena ojk nama kita jdi jelek,negatif
Saya sudah lamA pake play later tapi limit saya tidak naik naik pedahlal saya sudah 3thn pake play later,negatif
"Baru juga 2 hari buat akun, gak digunakan untuk apaÂ² sudah di tlfn nomor tidak dikenal, sehari bisa 5 kali nomor berbeda",negatif
Mau pinjam lagi kok GK bisa padahal bayar GK pernah telat sedang diverifikasi terus menerus,negatif
Jadi mlz lah puunya pinjaman .udah d bayar tepat waktu .tapi ko gk bisa minjem lagi...jadi cuma 1 x gitu .anh bukanya nambah .malah gak bisa,negatif
Saya kurangin bintang nya karna ajuan kredit saya di tolak terus padahal bayar tepat terus,negatif
"Jangan pinjem duit di ,dc ya bar bar barutelat sehari aja mending minjem ya gedeðŸ™„",negatif
"Untuk pembelian apapun diakulaku si gampang, cuma risih bgt Gilak tiap hari ditlpn ngomongin limit pinjaman terus. Sehari bisa 3-4kali tlvn. Gak kepengen pinjem tp lagi lagi ditawarin, diteror. Perasaan dulu ga gitu deh, skrg kenapa cs nya pada ribet bgt si",negatif
"Saya tidak pernah telat membayar pinjaman, tapi pengajukan pinjaman lagi, tidak bisa, karena alasan anda tidak tepat waktu membayarkan, padahal saya sebelum waktu tempo suda saya lunasi",negatif
ini knpa ya akulaku padhal suka beli token pulsa .tpi limit play later gk bisa d pake .trus pinjaman juga jadi gk bisa pdhal saya tuh nasabah amanah bayar juga suka tepat waktu ..sangat kecewa deh sma akulaku sekarang..mulai dri tgl 25 april 2024 unistal aja deh akulaku udah kecewa,negatif
Bintang dua z dl..soalnya pendftran susah di bagian foto ktp.pdhl jk di lht kakek2 pun begitu jls.tp ke apl akulaku di blng krng jls.. ragu deh niat belanja online d sini.,negatif
Pay leter tidak bisa di gunakan,negatif
"Saya sudah 3 kali memcoba pendaftaran paylater nya tetapi tetap ditolak ,pedahal saya belum pernah meminjam atau pun kredit barang di platform mana pun .. tolong gimana solusi nya ?",negatif
Di sini saya udah bayar tagihan ko masih ada,negatif
"Makin kesini,..bukan nya aku laku kian memberikan banyak promo Dan kemudahan,tapi malah memberikan masalah. Banyak seller yang menjual produk reject pun jg harga yang harus di banyak dengan DP untuk bunga nya juga agak menekan.katakan lah,..bunga tidak ringan.",negatif
Sebenar nya aplikasi ini sangat2 membantu tetapi sayang saya sudah bayar sebelum jatuh tempo pas mau ambil lagi tidak bisa ...,negatif
Apk aneh . Bayar ga pernah telat tapi limit malah mkin kecil,negatif
Jelek,negatif
"Baru pake sekali udah gak bisa pakek lagi, padahal bayarnya gak telat...",negatif
"proses cepat , cair tetapi bunga nya tinggi minjem 2 juta tenor 1 bulan kembali 2jt200 bunganya yang tinggi yang membuat saya agak keberatan",negatif
Sudah sering mi jam tpi limit gak naik malah turun,negatif
"Saya bayar beberapa kali tepat waktu tidak perna terlat dan juga paylater saya selalu lunas , kenapa skarang gak bisa pinjam lagi, alasannya knapa ?",negatif
sangat kecewa dengan akulaku...pembayaran tidak pernah telat apalagi nunggak...limit paylater masih 3jt tidak bisa di pakai...klo emang merasa sudah tidak mampu memberi paylater ke pengguna akulaku...mending di buang saja menu paylater di aplikasi akulaku...apa jangan jagan akulaku sudah jadi ilegal...yang wajib di GALBAY...wkwkwkwk BANGKRUT LU AKUKULAKU...makin kesini makin busuk akulaku,negatif
Goreng,negatif
Tersedia limit tp ngga bs dipakai.maksudnya apa cb aplikasi ini,negatif
"Membantu untuk pinjaman dan kredit,, tp kenapa y paylater ny ga bisa dipake LG buat beli pulsa Kurangin Bintang ny aja ahhh",negatif
Buang yah terlalu beras di banding aplikasi lain,negatif
Padahal sudah ada limit paylater tapi tidak bisa di pakai kecewa sama akulaku,negatif
"Saldo paylater tdak bisa digunakan,pertama bikin pikiran saya biar mudah kredit barang, tapi ketika mengajukan kredit barang,selalu gagal",negatif
Bunga gede pembayaran cepat telat sehari lansung lansung di stop pinjaman gk bagus kerja Aku laku padahal udah pakai hampir setahun.. gk ada pengertian sama sekali lama lama pelanggan pada kabur ba,negatif
"aplikasi yg gak suka sama nasabah yg bayar tagihan tepat waktu ,bahkan saya sudah bayar jauh lebih awal pelunasan pinjaman ,,tapi pas mau ajukan pinjaman lagi ,malah di tolak ,,padahal limit sama notif buat ajukan pinjaman sudah ad,,awal nya gua mau kasik bintang 5 ,tapi gak jadi ,2 aja cukup.",negatif
dana cicil ga bisa diambil aneh pdahal ga pernah telat unistal aja ini,negatif
keren abisss..... smoga tambah banyak produk bagus dengan harga miring dan limit pinjaman bisa lebih tinggi ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,positif
Tolong di perbaikin lgi,negatif
Aplikasi terpercaya,positif
Payleter 2jt kok g bisa dipakai,negatif
Percuma limit besar tidak bisa di gunakan. Semoga segera bisa di gunakan lagi limit akun sayh,negatif
"Untuk tenor peminjaman di berlakukan bayar bulanan nya,",negatif
Bintang 4 dulu deh,positif
dikondisikan,negatif
"mantap limit bertambah, tapi tolong diperpanjang lagi Untuk beberapa kali Cicilannya",positif
Like,positif
sudah hampir setengah thn limit tidak bisa di gunakan kaco mau sampe kapan..tolong lah ada itikat baik nya..ðŸ˜”ðŸ˜”ðŸ˜”,negatif
Pertama cepat cair....tp sayang pas pengajuan yg kedua. Tdk di cc!walaupun di acc limitnya cuma bisa beli gorengan....padahal saya bayar sebelum jatuh tempo....mohon di tinggkatkan lagi,negatif
Sangat membantu skli,positif
Sangat membantu,positif
"Alhamdulillah, aplikasi ini sudah sangat membantu saya dri dulu dan sampai sekarang,gk rugi pokoknya bisa minjam dsni.",positif
Plis dong akulaku pinjaman sya tolong di acc. Perasaan kredit sya gk prnah telat. Byar tpat waktu. Tpi knpa di tolak mulu.,negatif
Sangat membantu,positif
"di aplikasi penajuan 500 s/d sekian. usai bayar pinjaman berubah lagi ketentuannya. Gua mah ora urusss, gua minjem looo cc ya gua ambil, ga yaa udahh ora urussss Minjem ajah. Makin ribetttt , persaratan ini ituu dah banyak aplikasi tempat laen. Pastiii banyak yg ga bayarrr yaaaa di aku laku, ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ alias kaburrrrrr tanpa jejak. Semakin ribet di aplikasi aku laku, semakin mals lengkapi data semakin menahan diri buat minjem alhamdulillahhh. Bisa nahan diri .ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£",negatif
Cukup bagus,positif
"Bintang turun 1, sedikit kecewa masa habis pelunasan 5 hari sebelum jatuh tempo kok limit malah makin turun",negatif
Bagus,positif
"Akulaku , aplikasi nya bgs & simple..suksess trus Akulaku ..ðŸ‘",positif
sangat membantu tapi telat 2 hari sudah ndak bisaa di cair kan lagi,negatif
Bintang 3 dulu nanti kalo udah bisa cair lagi pinjaman saya baru bintang 5,positif
Semoga tenor dan limit nya dinaikan,positif
"Lolos verifikasi, pengakuan cepat..",positif
Bagus,positif
Mantap,positif
"Mudah,aman,terpercaya",positif
Terima kasoh atas Approved,positif
Sangat mudah,positif
Nicee,positif
Good lah,positif
Baik dan mudah prosesnya,positif
Kasih 4 dulu .klo di ACC baru kasih 5,positif
Aplikasi yang bagus dan mudah penggunaannya juga cepat proses keuangannya,positif
Tenor gak mau nambah. 30 hari trus apa lah ni,negatif
"baguss ,tapi lama banget prosesnya...",negatif
"Aplikasi yg membantu, tapi kenapa makin lama limit pinjaman makin turun. Padahal saya selalu bayar lebih awal dari tgl pembayaran",negatif
3 dulu bintangny Klo bagus tambahin lg bintangny,negatif
Limit doang ga bisa di pake percuma aje,negatif
Kenapa saya tidak bisa menggunakan payleter padahal limit 3500000??,negatif
Cukup baik tapi limit gk bertambah,negatif
Terimakasih sudah membantu di waktu yg kepepet lagi butuh dana,positif
Bagus sih cuma sayang paylaternya gabisa dipake,negatif
ðŸ‘ tenor nya tolong diperpanjang lagi,negatif
4 dulu ya kalo sesuai..saya kasih ful bintang,positif
"Udah lama pake akulaku tapi , dana cicil ga bisa bisa , mohon pihak akulaku aga membuka dana cicil nyaðŸ™",negatif
"Sekali perifikasi lolos dah lunas cb pinjam lg ga pernah lolos padahal byr tepat waktu dikasih paylater juga ga bisa digunain percuma,,,manding ga usah dikasih paylater klw ga bisa digunain tolong data saya hapus jgn disalahgunain,,,",negatif
Coba dullu klo sukses bru bintang 5,positif
Cuman bisa 1x pinjam doang. Tolong dong admin bisa minjam berapa x,negatif
Oke mantap,positif
Lumayan,positif
"Aplikasinya pinjaman yg cepat n gak terlalu banyak suku bunga, cuma dana cicilan masih belum bisa digunakan",negatif
Pengajuan cepat,positif
Bagus,positif
"ðŸ‘ tenorr nya tolong diperpanjangin lagi, terimakasih",positif
Aneh dikasih limit tapi gabisa dipakai,negatif
Sangat bagus sekali,positif
Top,positif
Ok,positif
Mudah2n di acc,positif
Untuk pinjaman cukup memuaskan sayang hanya tenor 1 bulan saja,negatif
bintang 4 dulu karena pengambilan paylater pulsa ga pernah di setujui,negatif
Bagus sebenarnya tapi untuk saat ini pay later tidak bisa di gunakan,negatif
Untuk saat ini oke,positif
Gak tau baru mau coba,positif
Ga ribet mudah cepat,positif
Kenapa sekarang gak bisa buat isi pulsa/tagihan min?,negatif
Play late gk bisa di gunakan,negatif
"Terims akulaku,bintang 4 dl yaðŸ˜€",positif
ok,positif
Mantaf,positif
Masih harus lebih mantap,positif
Kmrn2 bisa ajukan pinjmn brg atau pun uang ...knp skrg GK bisa ambil brg ya .....,negatif
Mantap ðŸ‘,positif
Sangat membantu,positif
ggal Mulu!,negatif
"Nyaman di pake cuman wmg barang yang dicari, cuman sedikit yang munculnya",negatif
"Cukup membantu keuangan,! Tapi sayangnya bunganya terlalu tinggi..",negatif
Sangat membantu,positif
Bagussd,positif
Terimakasih,positif
"Ada Nomor WA yang bisa di hubungi kah, tolong kirim dong... Sy ada pertanyaan ni",negatif
"WwAqWAaaaw,,de,w td rok edtfrðŸ˜ƒðŸ˜ƒðŸ¤œðŸ’ªðŸ’",negatif
Sangat membantu dwaktu mendesak,positif
Bagus,positif
"Kok makin gak jelas ? Habis beli pulsa pakai paylater berhasil, besok mau beli lagi gak bisa, padahal limit cuma terpakai 10rb",negatif
"Sangat membatu sich Tapi giliran mau pinjam LG g bisa y padahal aku udah g punya tahigan , d situ ada limit tapi pang ngajuin GGL Bae , kecewa sebenarnya",negatif
Bunganya pinjaman di kecilkan lg... Dan jgn trllu bnyk tlpon saat kredit kurang dr 3 hari...bikin risih,negatif
sangat membantu disaat lagi butuh mendadak,positif
Good,positif
Knpa skrng shopee Force close sndri ya tolong donk min perbaiki lg ðŸ™,negatif
Bagus sangat membantu kebutuhan,positif
Saya puas dengan pelayanan akulaku,positif
jos,positif
Knpa gak bisa di buat beli pulsa,negatif
Bagus tapi tolong dong di setujui pinjaman sya,negatif
Alhamdulillah masih bisa bantu,positif
Ok sich sayangnya bunga terlalu tinggi.. Saran saya kedepan bikin program yg rendah ya.,negatif
Gacor,positif
Mantappp klo kit gunakan uang dengan baik insya llh sangat membantu,positif
"Akulaku saya dapat limit pinjaman 3j dan sudah di kirim ke akun saya, tetapi kenapa tidak bisa ya saya mau mengajukan, sebelum nya saya meminjam 2rts tidak ada seminggu saya lunaskan langsung, tolong dong akulaku yang baik acc limit pinjaman saya yang 3jt itu, aku mau tau tolong balas ya Padahal apk yang bagus ini, the bestdeh",positif
nice,positif
Mantap akulaku jos,positif
Masih ada limit tp gk bs digunakan.. saya ganti b5 kalau limit bisa dipakai kembali.. gk pernah ada tunggakan jg tiba2 gk bs dipakai,positif
terpercaya,positif
kak maaf mau tanya aku kemarin download aplikasi akulaku dan sekarang ke hapus anakku sekarang bingung mau bayar gimana caranya mengaktifkan lagi,positif
Mantap lah apk nya,positif
"Sat set , harga bersaing",positif
enak nya pinjam disini cpt dpt duit nya tapi yg paling ak benci gak perlu tlp2 napa haaaaa coba liat apa saya pernah telat byr nya bahkan selalu blm tanggal nya sdh tak byr kok ribut mulu benci ak mesti tlp selalu pas saya masih tdr pagi asal anda tau saya itu buka resto 24 jam saya baru tdr jam 05.00 jd wajar la kalau jam 9 saya masih tdr gitu selalu blm jatuh tempo sdh di tlp2 tolong boleh tlp tp buat nasabah yg bandel jgn ke saya yg selalu byr blm tglnya sdh tak byr,negatif
Oke mantap,positif
Bagus,positif
Mantap...,positif
"Selalu sesuai ,dan ga ribet",positif
Terbantu,positif
Aku laku ok,positif
"Cukup membantu dlm keuangan bulanan, cmn sayang limit pinjaman krg besar dari sebelumnya....ðŸ™",positif
Baguss,positif
amanah,positif
Akulaku memang mantap,positif
Jooooos.membantu.tolong bos bantuanya.terimakasih akulaku. Tolong limit saya yg besar munculkan lagi,positif
Good,positif
Good,positif
"Sangat keren sekali, apalagi paylater nya good, cuma Tolong di kasih Limit paylater yg lebih gede lagi buat akulaku",positif
Memudahkan dan angsurannya murah,positif
Gi manah kalo.ga di kasih pijem lagi kan ke maren belum tau bawa sebelum jatoh tempo udsh di baysrkan buksn lebih bagus ya ini ke napa tida di cairkan lagi,negatif
Sangat puas,positif
Sangat membantu sekali,positif
Tolong dong kak.spaylater y di aktif kan.soal y GK bisa di pake,negatif
Terima kasih ini sangat membantu saya tentang keuangan,positif
Okkk bgdddd,positif
"Makasih akulaku,solusi keuangan yg mantap",positif
Proses sangat cepat,positif
Mantap pol,positif
Aga sedikit kecewa tenor pinjaman ga ada pilihan di bikin satu kali pembayaran,negatif
bagus,positif
Aplikasi nya kayak e eror pinjaman di lu asi sebelum jatuh tempo mau minjam lagi gak bisa,negatif
useful,positif
Mantab lah pokoknya,positif
Ok,positif
Ok,positif
Sangat membantu pisan. Mudah proses,positif
Keren. Gak ribet,positif
Baik pelayanannya,positif
Sangat mudah dan sangat sangat membantu,positif
Sancigat mudah Cicilan akulaku,positif
Ok,positif
"Beli token PLN murah,mantap.",positif
Ga punya akun BPJS jadi ga bisa pinjem uang,negatif
Jos,positif
Pinjam saya kenapa tidak muncul padahal pembayaran bagus sekali,negatif
Terimakasih akulaku,positif
Bagus gampang,positif
Ok pokok nya mantap deh akulaku memang isdebesssðŸ˜ðŸ˜ðŸ˜,positif
Mantap,positif
Mkasih,positif
Good aplikasi OJK terbaik bunga ringan.,positif
"Semoga saja, bermanfaat dan aplikasi nya bagus. Sukses selalu",positif
Sengat membantu untuk para pembisnis.terimakasih akulaku,positif
Thanks akulaku,positif
mantap bnget,positif
Trimakasih akulakuðŸ‘ðŸ‘,positif
"Aplikasi pinjaman kesukaan ini,yg penting bayar tepat waktu, pinjem berapa aja cair",positif
ðŸ‘ thanks,positif
Sayang ny gak bisa nyicil perbulan kalau bisa bunga ny diperkecil lagiðŸ¤—,negatif
The best akulaku membantu para nasabah,positif
Bagusss sangat sangat bagusssa,positif
good aplicatian,positif
Ada apa dgn aku laku lagi Error ya Aplikasinya,negatif
Kok ngga bisa pakai fasilitas,negatif
Sangat membantu d saat blm gajian.bs nyicil pakai akulaju,positif
Sangat membantu dan terimakasih,positif
Sangat membantu saya,positif
Mntap,positif
Transaksi mudah dan terpercaya,positif
"Mantab,terpercaya",positif
Mantap,positif
Mantap,positif
Mantap,positif
Ckp bgs n puas tp tlng dong limit jngn d kurmgn biaasa 2jt cm 1.8,negatif
Aku laku mantab memberikan solusi keuangan saya,positif
Mantap saya suka akulaku,positif
mantap..,positif
sangat bermanfaat sekali..,positif
Terimakasih atas kerjasama nya akulaku,positif
Sangat puas,positif
Mntap,positif
Makasih dh pinjemin saya,positif
Sangat membantu sekali akulaku,positif
Ok,positif
Terima Kasih Bantuannya Selama Nih Sangat Membantu,positif
Oke,positif
Aplikasi nya mantap....cair nya cepat,positif
Sangat baik dan membantu,positif
Bagus sekali,positif
"alhadulillah daftar mudah,pengajuan pinjaman juga cepet",positif
Bagus,positif
"Fitur apk yng sanga mudah sangat membantu buat saya pengalaman pribadi,terimakasih",positif
Waaasik,positif
"Aplikasi nggk bagus ,,saya udh bayar beserta bunganya ,,masih aja ditelpon ,, mengganggu sekali,,kayak nggk ada kerja an aja ,,Jangan pernah hubungi saya lagi!!,,,data saya tolong di hapus,,jangan sampai disalah gunakan,,, padahal saya sudah bayar lunas ,,masih saja ditelpon , mengganggu orang sajaðŸ˜ ðŸ˜ ",negatif
"Dasar tolol notif nya di suru ajukan lgi, tapi tetep aja di tolak. Auto uninstall..",negatif
