content,Label
"Sangat membantu, tapi saya melakukan pembayaran pay later bagus tapi kurang puas karna di batasi utk pembelian pulsa tidak bisa lebih dari 300rb",negatif
Udah dibayar gabisa mnjem lagi,negatif
Ga di ACC ACC knp yh padahal data udh sesuai dan bnr bulan kemarin gagal skrang gagal lagi pengajuan limit,negatif
Kurirnya selalu lama,negatif
Puas,positif
"Dikasih limit tapi ga bisa digunakan, ga guna juga.",negatif
Sumpahin bangkrut,negatif
Pengiriman lemot seler nyh gak jelas klo pesan sekrng d kirim 2 hri bru d kirim kecwa sii,negatif
"Apk gk tau diri, udh di rawat kreditku sampe gk ada tagihan sama sekali giliran pas lagi butuh dana gk bisa di cairin gk ngerti ama sitem nya nanya cs nya itu itu aja jawaban nya udh gk bisa ngasik solusi lagi",negatif
"limit pinjaman mlah turun,nyesel gua lunasin",negatif
Payah pinjeman dan paylater tidak bisa dipakai lagi padahal sudah bayar,negatif
Kurang keren,negatif
"Ini bagaimana sih akulalku saya bayar tepat waktu , paylater sama pinjaman tunai di klik lagi malah tidak bisa semua kecewa saya sebagai akulakulover yg disiplin bayar malah di kecewakan .",negatif
Ga pernah telat tpi sekarang ga bisa pinjam sama pake paylater,negatif
"AKULAKU APLIKASI SAMPAH, PINJAMAN MENUNGGU PENCAIRAN, TAPI TIDAK MASUK REKENING, LEBIH BAIK HAPUS PERMANEN",negatif
"PADA TANGGAL 28 JUNI 2024 SAYA SUDAH MEMBEKUKAN AKUN AKULAKU SAYA & MENGHAPUS APK AKULAKU SAYA DARI HANDPHONE SAYA! HUTANG SUDAH LUNAS, TIDAK ADA LAGI TUNGGAKAN/ANGSURAN! JADI JIKA ADA LAGI PIHAK2 YANG MENGATASNAMAKAN KALIAN, MENCOBA MENGHUBUNGI SAYA & ADA LAGI PENIPU2 YG MENGATASNAMAKAN KALIAN! SAYA AKAN LANGSUNG LAPORKAN KALIAN KE GEDUNG OJK!",negatif
Sangat buruk karena ga bisa d gunain,negatif
Ada limit tapi ga bisa di pakai percuma,negatif
Saya Udah Bayar Tagihan Saya Kenapa masih Ada Yg Telepon Saya terus,negatif
Tidak pernah dii konfirmasi,negatif
"Aku udah berkali-kali daftar buat pinjaman tapi di tolak terus,",negatif
"Pdhl baru telat sehari akulaku,trz kmrn aku lunasi SM yg bulan juli sekalian.....eh malah skr gak bs Ngajukan lagi,bilangx sruh melengkapi data.....dirawat udh lama...gak prnh galbay.....tp malah STLH dilunasi sblm japo yg tagihan bulan juli malah gak bs Ngajukan lagi.....Giman sih akulaku ini, Tahu gtu yg bulan juli gak q bayar dlu.....nunggu japonya",negatif
Apaan sih akulaku parah bangetðŸ˜­ ngajuin tapi nggk di acc dan nggak ada dana masuk tapi ada tagihan .. tolong sistemnya di perbaiki,negatif
Buruk,negatif
Percuma dapet limit tapi tidak bisa di pakek,negatif
limit gak bisa dipake,negatif
"Sekarang akulaku gak kaya dulu mau nyicil hp aja gak bisa terus pengajuan pinjaman tidak lolos terus katanya sekor keredit nya tidak mencukupi Padahal gue setiap pembayaran cicilan gak pernah telat selalu tepat waktu, dan limit akun gue lumayan Sekarang akulaku gak ngebantu kebutuhan gue, sangat mengecewakan",negatif
Ribet mau ganti no aj susah mau minta bantuan admin kudu punya uang buat tlf hadeh. Udah tau pke ktp pake fermuk masih ribet no blm terdaftar di jadikan terdaftar cari apl lain aj yg gk ribet begini taik lah,negatif
"Tidak ada utang tidak ada cicilan tp pay leter dan pinjaman di blokir sementara tp SDH 6 bulan tetap di blokir,kecewa berat pakai akulaku",negatif
Saya merasa dirugikan oleh aplikasi aku laku pay later karena data saya digunakan oleh orang yg tidak bertanggung jawab sehingga cek banking saya jelek.dan kenapa bisa data saya KTP saya dan alamat saya bisa digunakan oleh orang lain apakah keamanan data di akulaku tidak safety..saya tidak pernah menggunakan pay later akulaku mohon pihak akulaku bertanggung jawab atas kerugian yg saya alami.saya hubungi cs lama respon pulsa saya habis banyak sangat merugikan..ðŸ¤¬ðŸ˜¡,negatif
Membagongkan,negatif
kenapa setiap sy pengajuan...sll ad penolakan...pdhl sy dl pny tunggakn sdh sy lunasin smuany tp sdah 2 thun ini sy mmulai pngajuan sll ad pnolskn...ap tkut gx d byr...atau akulaku sdh gx laku lg ap sdh gx ad duitny lg gt y....,negatif
Aku coba tetap gak bisa terus cara yang gimana ya,negatif
"Maaf sy kasih 1,, tolong bersihkan nama sy di slik ojk,, utang sy sudah di lunasin semua,walau blm waktunya tapi sy sudah lunasin,, kenapa nama sy masuk slik ojk,, sekali lagi tolong bersihkan nama sy di slik ojk,,",negatif
Gak pernah di acc,negatif
Gak guna limit banyak gak bisa buat apa apa engga jelas,negatif
Aplikasi parah pinjaman sdh lunas dan bagus terlalu banyak alasan di kasi limit kecil kalah sama tunaiku langsung kasi 20 juta,negatif
"Bangke,, top up pls ga bisa, tp giliran slah no sampe 15 angka top up berhasil,, kemana tuh plz nya sampe 2x lg gua ðŸ¤¦ parah ðŸ‘ŽðŸ‘ŽðŸ‘Ž",negatif
"Kenapa sy bayar gk, malahan msh ada waktu seminggu.. Tdk bs mengajukan pinjaman kembali dengan alasan pembayaran kredit terlambat",negatif
Padahal sudah melunasi sebelum jatuh tempo ko masih ada tagihan lagi permainan macam apa ini tolong klarifikasi,negatif
"Telat 9 hari, udah DC turun. Kalo telat 1bulan gak apa-apa.. mudah-mudahan peminat Nya berkurang/. Amin.... (Doa orang susah itu di jabah sama tuhan)",negatif
Udah pengajuan 2kali ttep gabisa.,negatif
"Tagihana lunas cek limit 15 juta di klik dah ga bisa pinjam lagi ,,, stop main pinjol mereka hanya menjebak kita",negatif
Rumit,negatif
jelek buangwt,negatif
Pengajuan ditolak terus ga kaya di iklan,negatif
"Kecewa banget dengan akulaku sekarang limit kredit udah gak bisa di guna kan lagi padahal bayar gak pernah telat malah sekarang makin parah belanja di akulaku paket udh hampir 1 bulan belom di kirim"" mesan awal bulan smpai sekarang belom di antar",negatif
"Kepada bapak ibu yang terhormat, dikarenakan pinjaman saya atas nama elan suherlan sekarang tidak bisa di ambil, saya mohon meminta untuk menghapus data pribadi saya.. terimakasih",negatif
Pinjaman pertama di acc sudah lunas sebelum waktu nya .. pinjaman ke dua tiba tiba di tolak,negatif
Sangat membantu awal daftar tapi udah mau setahun pake lancar dah taappiii knp udah berkali kali pinjam bahkan gk pernah telat limitnya malah diturunkan terus ðŸ¥´ðŸ™,negatif
Sangat membatu,positif
"Sangat tidak memuaskan, padahal bayar tagihan gk pernah telat malah udah nggk bisa ambil pinjaman",negatif
"aku laku mengecewakan,, sudah bayar nggak pernah telat, nggak pernah pas jatuh tempo ,selalu bayar 2 hari sebelum jatuh tempo, pas ngajukan lagi malah nggak bisa.. ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­",negatif
Nagihnya bar bar pdhl cumn telat 3 hri nominal dikit haha,negatif
Pengajuan paylater nya gak bisa gagal terus,negatif
"Paylater gabisa dipake, pinjaman slalu gagal. Pdhl bayar selalu tepat waktu.",negatif
"Saya gk tau apa lasan kenapa limit saya turun dan kredit scor saya tidak mencukupi, padahal saya tidak pernah telat melakukan pembayaran, terus terang saya merasa kecewa karna sudah tidak seperti dulu",negatif
Ko paylater tidak bisa digunakan????,negatif
"Kecewa, pembayaran kredit bagus malah dibilang tidak bagus. Padahal sy sering bayar sebelum tanggal jatuh tempo tapi pas mau ngajuin lg udah ditolak.",negatif
Tidak puas dengan sytemnya,negatif
"Sedih bgttðŸ˜­ðŸ˜­ðŸ˜­padahal aku bayar selalu tepat waktu,gapernah sekalipun lewat jatuh tempoo,tapi kenapa pas mau mengajukan malahhh limit ilang ,dan gabisa pinjem lagiiðŸ˜­ðŸ˜­ðŸ˜­",negatif
"habis dapat tlp bilang limit naik 15jt dgn syarat pinjem brp aja tanpa syarat apapun achh lumayan buat pegangan klo urgent eh besoknya 1hari kemudian dpt tlp lgi limit cuma bisa naik 3jt ya udah tapi pada kenyataannya cuma 2jt nglawak bener ini aku lihat kmrn bisa pinjem cicilan nominal 2 apa 2,5 bisa 3bln cicilanya gitu anehnya skrg tidak ada. Paylater juga gak bisa lgi dipake beli voucher listrik 200rb bisanya cuma 50rb ANEH beli barang di atas 200 itu juga gak bisa.kenapa??",negatif
Aplikasi yang sangat memuaskan..terbaik.Tapi sekarang sudah di bersahabat lagi..sangat kecewa dengan apk ini..,positif
"Gak jelas bangetttt,,, Dikasih limit Paylater dan kredit Offline sama AKULAKU, tapi tidak bisa digunakan, buat apa dikasih limit kalau tidak bisa digunakan, PHP sekali apk nya",negatif
Kenapa aku laku ga bsa login kenapa bisa keluar sendiri padahal sya mau bayr lunas biar ga pusing tolong bantu cs,negatif
Bagus sih bagus ertamanya kedua kalinya di tolak padahal bayar tepat waktu,negatif
"Kode qr g bisa digunakan,disuruh update hapus chace dah tp ttp g bisa,perbaikan sistem dr kmrin",negatif
hari ini hutang pulsaku lunas trimksh tlh membantuku meski sekarang gk bisa ngutang lagi.,positif
Pinjaman ditolak trs... tolong data2 sy di hapus...jg disalah gunakan...,negatif
Nagih mulu blm jatuh tempo juga,negatif
"Saat masuk ada tulisna terlalu sering login, giliran dah nunggu besok tetep aja ga bisa masukðŸ™",negatif
Aneh sya ko d bilang scor kredit tdk memenuhi syarat dan bayarlah tagihan tepat waktu.pinjam aj belum.dan di platfom lain sya tepat waktu ko.,negatif
Saya berikan 2bintang karna saya mengajukan sllu tdk di acc pdhal saya belum pernah meminjam disiini,negatif
awalnya kasih bintang 5 karna apk nya bagus tapi akhir nya benar apk aneh sumpah selalu bayar jauh sebelum jatuh tempo malah limite nurun. habis tu ngak bisa dipakai lagi dengan alasan bayar tidak tepat waktu. padhal bayar selalu jauh sebelum waktunya. aneh. tolong perbaiki sistemnya,negatif
"Nagih mulu blm jatuh tempo juga, gak guna",negatif
Gk bisa ngambil cicilan lagi susah.,negatif
"Adm nya besar banget, dan tidak ada promo2 untuk pelanggang lama.",negatif
Kenapa pay later tidak bisa di pakai,negatif
Pengajuan pertama di acc stelah sy byr lunas brp kali pengajuan slalu di tolak bingung mending dari awal tidak di acc pengajuan pertama,negatif
Playlater tidak bisa digunakan padahal tidak pernah telat bayar,negatif
kok paylater sekrang tidak bisa di gunakan ya.padahal tidak pernah telat,negatif
setelah pelunasan pertama malah tidak bisa pinjam lagi..dan paylater saya tidak bisa digunakan,negatif
Payleter tidak bisa di gunakan.. GK bisa nyicil barang percumaaa,negatif
"ah ga jelas, masa mau ajukan pinjaman lagi gabisa. padahal udah lunas! gimana sih min?! terus beli kouta/pulsa/barang apapun pake limit juga gabisa, hadeh gimana dah",negatif
"Paylater nya klo udh di pake 1x gk bisa di gunain lgi,contoh nya isi pulsa trus mau bayar token listrik udh gk bisa",negatif
Akulaku kenapa PayLater ku beku gk bisa di gunakan ya dulu lancar lancar aja.. setelah ku perbarui app nya malah beku gk bisa belanja lagiðŸ˜­ðŸ˜­,negatif
"Dulu membntu bgt apk ini, tpi smnjak limit turun pdhl byr ga prnh telat jdi bnr bnr kecewa skrngðŸ˜¥, tolong fi tingkatkan lagi di perbaiki lgi..",negatif
"Duh sayang apk ini bagus sekali tp ko sy dah byr lunas knp nggak d acc lgi,padahl trs"" nawarin ,dn pinjaman dan paylater jg limitnya dah ada tp ko nggak bisa digunakn mubazir banget ya ,mhn petimbangan aturannya",negatif
Lambat 2 hari bayar denda tapi uda g bisa minjam lagi,negatif
"saya sudah melakukan pelunasan 5 hari sebelum jatuh tempo,limit pinjaman di naikan,ketika melakukan peminjaman ulang selalu di tolak.mengekewakan.",negatif
"Saya kasih bintang 2 dulu Krn saya blm bisa pinjam ke apk akulaku,di karenakan nama ibu kandung uda saya tulis yg asli tetap juga salah?",negatif
"Telat bayar cm 3 hari doank tp udh di lunasin.. eh,mau ngajuin pinjaman lg gak bisa.. aneh!!! Pelit!!",negatif
"Pembayaran TIDAK PERNAH TERLAMBAT, saat sudah lunas, mau pengajuan lagi malah Ditolak, Terbaik memang, haadeeehhh",negatif
"Akun sy sdh tidak bisa digunakan untuk belanja cicilan, bagaimana caranya hapus akun dan data saya agar aman dan tidak disalah gunakan..",negatif
Knp ketika mau mlakukan pinjaman kedua gagal tdk lolos verifikasi terus ?? dgn alasan harap bayar cicilan tepat waktu dipinjaman sblm nya pdahal ktika pinjaman awal sya bayar lbih awal 2minggu sblm jtuh tempo lgsung dilunasin,negatif
terlalu bawel kl telat sehari atau 2 hari,negatif
Gmna sih padahal sebelum jatuh tempo udah dibayar Tpi pengajuan ke dua susah. tolong lah kalau yg bagus angsurannya dipercepat biar nasabah tidak kecewa,negatif
"Limit pinjaman gak naik2, dr 1,t naik jadi 3 juta. Eh malah turun lagi 1,5...padahal di lunasin loh",negatif
"Cukup baik, tapi kenapa sekarang saya ga bisa cicil barang ðŸ˜­ðŸ˜­ðŸ˜­",negatif
Akulaku pinjol top,positif
Mohon akun saya bisa dapat cicil barang kembali. Saya sudah belanja dan bayar tepat waktu.,negatif
membantu,positif
Bagus si lumayan murah tpi dana cicilnya gak bisa terbuka dan pinjaman hanya bisa diangsur 1 bulan saja,positif
Terimkasih,positif
"Sangat bagus dan mudah digunakanini aplikasi , cuman kenapa sekarang fitur paylater tidak bisa digunakan sangat sayang padahal saya sudah dapat limit besar, tolong diperbaiki",positif
Tiada kata2 buat akulaku pokoknya josss,positif
Apakah gara gara pernah telat bayar jadi tidak bisa melakukan pinjaman kembali,negatif
"Untuk tiket com kalau bisa di tambahkan tiket kapal pelni dan di tiket fery blum lengkap smua pelabuhan di seluruh indonesi,kalau bisa di tambahkanðŸ‘",negatif
Terima kasih,positif
Gk bisa cicilan,negatif
Ko ga bisa ajyin dana cicilan y,negatif
Untuk pemula saya puas,positif
Pernah kecewa sama aku lakukan walaupun pernah jatuh tempo tapi dari pihak penagihnya gak sopan bikin malas saja sama yang nagihnya. Tapi aku puas pakai ini Akulaku selama ini tapi tolong limit aku di buka agar aku bisa ngasi ðŸŒŸ 1 lagi mksh,negatif
spelayter ditolak trus kenapa ya padahal bayar sllu tepat tpi udah gk bisa dipake lagi.....,negatif
mendukung,positif
"Aplikasi yang sangat teristimewa,,,, udah sering mencoba pada aplikasi serupa,,, namun sangat ribet dalam setiap prosesnya,, sangat beda dengan akulak, yg selalu mudah dalam step stepnya,,, untuk syarat yg diperlukan juga tidak banyak,,, hanya butuh KTP aja maka bisa cepat diacc,,, untuk solusi finance keuangan ini memang sangat layak sekali,,, karena udah 7 kali melakukan pinjaman hasilnya selalu mudah untuk pengembalian,,, dan sama sekali tidak ada hambatan didalamnya.",positif
Sangat membantu tapi saya kecewa karena saya melunaskan pinjaman 1 bln sblum waktunya karena mau ngajuin lgi tpi malah ga bisa,positif
Gak di acc terus,negatif
Aplikasinya ok,positif
Jangan mahal mahal dong barang nya,negatif
Oke,positif
Susah membantu pas ada kesalahan sedikit aja,negatif
"Masak pinjam dah lunas ngajukan LG gak bisa gagal terus maka belum jatuh tempo,,anehhhh",negatif
Bgus bertahan aja,positif
Mohon maaf mohon bantuannya knp pembayaran tagihan saya tidak bisa terus ketika melakukan pembayaran.,negatif
Good,positif
Cukup membantu,positif
Paylaternya malah ga bs di pake Padahal limit banyak,negatif
Good,positif
Bagus bisa membantuðŸ‘ðŸ‘ðŸ‘,positif
Terimakasih semoga amanah,positif
thebest,positif
"Sya seneng dengan apk ini, wlu blm pernh blnja tapi untuk pengaktipan limit bisa d acc lngsung",positif
"Sya senang skli dgn akulaku awalnya sangat membantu tp sayangnya dlu aq prnh pinjam 2,5 pdhl mbyrnya slalu tepat wktu tp stlh lunas knp limitnya mlh menurun jadi 800 skrg gk bsa pakai dana cicil trs paylaternya skrg jg gk bsa d pakai pdhl dulu lancar"" aja.knp ya,,,,???",negatif
Tolong di ACC pinjaman saya buat berobat,positif
Sangat bagus,positif
Mantap,positif
Bagus,positif
sebelum tgl pembayaran mohon jgn di telfon2 y min.risih bngettt,negatif
"Keren ya aku sangat puasss bisa beli apa sja belanja lewat apk akulaku dpt limitnya banyak, gak ada ribet2",positif
Aku pengguna lama. Pinjamnya sangat cepat di konfirmasi.. tapi sayang tenornya singkat cuma sebulan. Tolong donk min tambahin tenor yg 2 3 bulan dgn bunga rendah ðŸ¥º,positif
Kenapa setelah saya lunasi dan ga pernah bayar telat kok limit saya tambah turun bos? Parah sih ini mah.kaya ga bayar aja. Semakin parah sih.turun limit nya.. bayar ga pernah telat.,negatif
"kalau limit bisa digunakan lagi,saya naikin bintang nya",negatif
"Mantap sangat membatu bagi saya,,,, Terima kasih akulaku,",positif
"kok gabisa pinjam lagi, padahal gak pernah telat bayar, bayanyar tepat waktu.",negatif
Cukup membantu,positif
Ya gtu lah,positif
Aplikasi ini sangat membantu tpi entah kenapa saya bayar tidak pernah telat sama sekali limite spaylatter dan pinjaman tunai saya tiba2 di beku kan..,negatif
Good......,positif
Dlu apk ini membantu banget klo lagi nanggung tanggal tua bisa belanja online/ ke indo dlu sekarang udah gk bisa? Kapan nih buat belanja online/ belanja ke indo alfa di buka lagi? Soalnya itu sangat membantu,negatif
Aplikasi sangat membantu,positif
Baik mantap,positif
Sangat bagus sekali,positif
"Saya pengguna baru, proses transaksi tidak ribet & semua serba cepat prosesnya",positif
The best pokonya akulaku,positif
"Baik bagus, dan mantap",positif
"Sangat membantu dalam keadaan mendadak, terimakasih",positif
Sangat membantu,positif
sangat membantuðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»,positif
error,negatif
tolong dong gak pernah terlambat bayar tiba2 pengajuan berikutnya gagal terus kenapa sih?,negatif
Cepat tanggap,positif
Sangat membantu disaat sedang boke,positif
sangat membantu,positif
Bagus cepat,positif
Mantap sekali,positif
sangat bagus dan cepat,positif
Mantap,positif
"Sangat bangus,apk sangat membantu jika mengalami kekurangan dana di pertengahan bulan ðŸ¤­",positif
sangat membantu,positif
"Alhamdulillah bisa cepat slsai bayar nya, terima kasih aku laku...",positif
Akulaku memang top,positif
"Saya Telah Daftar limit Tolong di konfirmasi buat modal usaha, Saya sudah kasih Rating 5 bintang nih, mohon di acc Min",positif
Mantap,positif
Top markotop,positif
"Bagus dan baik, pelayanan cepat",positif
Sangat bagus aplikasi akulaku ini sangat bagus proses pinjaman nya cepat dan proses nya ga butuh lama langsung cair,positif
Sangat menarik dan ramah,positif
"Aplikasi ini sudah kehilangan satu nasabah baik,yaitu saya, saya bayar sebelum jatuh tempo pas saya ngajuin lagi gagal terus, tolong hapus data-data saya ðŸ˜¡ðŸ˜¡ðŸ˜¡",negatif
Sangat terpercaya,positif
gercep,positif
Kelass,positif
Udah lama pke apk ini suka g ribet sie tp syang skrng ag susah chat cs g ngerti yg ditnya apa di jawab apa,positif
Good job,positif
Oke,positif
Sangat puas,positif
"Bagus, saya puas",positif
Sangat menarik dan membantu,positif
Terima kasih kula,positif
sangat membantu...,positif
Untuk pengajuan pinjaman tolkngbjngn di persulit ya,negatif
Membantu,positif
Proses tanpa berbelit.. .. .kurang dari 10 mnt dana pinjaman dan pay later nya sdh bisa di manfaatkan...smoga bs menjadi rekanan dan saling menguntungkan..Lancar Jaya buat pinjol akulaku. .!!!...trmksh.,positif
Bagus dan mantap,positif
Apk terpercaya,positif
Mantap,positif
Trimksih Sudh cukup membantu,positif
"Good job, tetapi limitnya ga bisa digunakan",positif
